State,Value_2016,Value_2020
MINNESOTA,68.7,77.9
MONTANA,65.9,73.5
NEW HAMPSHIRE,69,74
WISCONSIN,70.5,73.6
OREGON,66.3,74.1
MAINE,72.7,71.3
MISSISSIPPI,67.7,70.3
MARYLAND,65.8,73.6
IOWA,63.4,70.5
OHIO,63.6,70.1
NEW JERSEY,61.5,78.3
PENNSYLVANIA,62.6,70.2
VERMONT,62.5,68.4
VIRGINIA,68.2,71.5
KENTUCKY,57,68.5
NORTH DAKOTA,64.2,67.1
ARIZONA,60.4,71.9
MISSOURI,64.8,66.8
WASHINGTON,66.3,71.5
MICHIGAN,64.3,66.9
WYOMING,64.8,65.5
DELAWARE,62.3,67.7
TENNESSEE,54,66.4
COLORADO,69.5,67.6
ILLINOIS,63.8,68.4
ALASKA,61.3,63.8
NEBRASKA,66.8,65.2
IDAHO,62.1,64.9
RHODE ISLAND,60.6,66.3
SOUTH CAROLINA,62.1,63.4
GEORGIA,60.2,66.1
CONNECTICUT,63.9,66.6
KANSAS,61.3,65.7
HAWAII,47.3,64.3
UTAH,62.7,63.6
ALABAMA,57.4,60.5
LOUISIANA,61.6,61.9
INDIANA,58.3,61
MASSACHUSETTS,66.7,66.3
NORTH CAROLINA,67.5,64.7
NEW MEXICO,54.8,62.6
SOUTH DAKOTA,59.1,58.5
NEW YORK,57.2,64.7
FLORIDA,59.5,62.1
NEVADA,60.5,61.5
CALIFORNIA,57.9,65.1
OKLAHOMA,56.6,58.3
TEXAS,55.4,63.9
WEST VIRGINIA,50.8,56.1
ARKANSAS,58.7,54
