Category,"Hospital admissions among adults ages 18–64 with employer-sponsored insurance for ambulatory care–sensitive conditions, per 1,000 enrollees",Group
South Carolina,0,No Data
Oregon,6,Top Performing States
Colorado,6.1,Top Performing States
California,6.2,Top Performing States
Connecticut,6.3,Top Performing States
Idaho,6.3,Top Performing States
Minnesota,6.3,Top Performing States
Montana,6.3,Top Performing States
New Hampshire,6.3,Top Performing States
New York,6.3,Top Performing States
Washington,6.3,Top Performing States
Alaska,6.4,Top Performing States
Massachusetts,6.4,Top Performing States
Utah,6.4,Top Performing States
Wisconsin,6.4,Top Performing States
Iowa,6.5,Top Performing States
New Jersey,6.5,Top Performing States
New Mexico,6.5,Top Performing States
Arizona,6.6,Middle Performing States
Hawaii,6.6,Middle Performing States
Maine,6.6,Middle Performing States
North Dakota,6.6,Middle Performing States
Vermont,6.6,Middle Performing States
Virginia,6.6,Middle Performing States
Louisiana,6.7,Middle Performing States
North Carolina,6.7,Middle Performing States
South Dakota,6.7,Middle Performing States
Arkansas,6.8,Middle Performing States
Illinois,6.8,Middle Performing States
Nebraska,6.8,Middle Performing States
Pennsylvania,6.8,Middle Performing States
Wyoming,6.8,Middle Performing States
Georgia,6.9,Middle Performing States
Kansas,6.9,Middle Performing States
Ohio,6.9,Middle Performing States
Oklahoma,6.9,Middle Performing States
Rhode Island,6.9,Middle Performing States
Texas,6.9,Middle Performing States
Indiana,7,Bottom Performing States
Maryland,7,Bottom Performing States
Nevada,7.1,Bottom Performing States
Tennessee,7.1,Bottom Performing States
Kentucky,7.2,Bottom Performing States
Michigan,7.3,Bottom Performing States
Mississippi,7.3,Bottom Performing States
Missouri,7.3,Bottom Performing States
Florida,7.4,Bottom Performing States
Delaware,7.5,Bottom Performing States
West Virginia,7.7,Bottom Performing States
Alabama,7.9,Bottom Performing States
